"Step","swa_coco_ltd_constraint_b005 - reconstruction_loss","swa_coco_ltd_constraint_b005 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b005 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b01 - reconstruction_loss","swa_coco_ltd_constraint_b01 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b01 - reconstruction_loss__MAX","swa_coco_ltd_constraint_b03 - reconstruction_loss","swa_coco_ltd_constraint_b03 - reconstruction_loss__MIN","swa_coco_ltd_constraint_b03 - reconstruction_loss__MAX","swa_coco_ltd_constraint - reconstruction_loss","swa_coco_ltd_constraint - reconstruction_loss__MIN","swa_coco_ltd_constraint - reconstruction_loss__MAX","swa_coco_ltd - reconstruction_loss","swa_coco_ltd - reconstruction_loss__MIN","swa_coco_ltd - reconstruction_loss__MAX"
"188892","0.08714120090007782","0.08714120090007782","0.08714120090007782","0.10257332772016525","0.10257332772016525","0.10257332772016525","0.3129512667655945","0.3129512667655945","0.3129512667655945","0.1910514533519745","0.1910514533519745","0.1910514533519745","0.16326889395713806","0.16326889395713806","0.16326889395713806"
"188992","0.09533277153968811","0.09533277153968811","0.09533277153968811","0.08833692222833633","0.08833692222833633","0.08833692222833633","0.31258708238601685","0.31258708238601685","0.31258708238601685","0.19848835468292236","0.19848835468292236","0.19848835468292236","0.17412729561328888","0.17412729561328888","0.17412729561328888"
"189092","0.08933375775814056","0.08933375775814056","0.08933375775814056","0.08812720328569412","0.08812720328569412","0.08812720328569412","0.3041808605194092","0.3041808605194092","0.3041808605194092","0.18997728824615479","0.18997728824615479","0.18997728824615479","0.17406639456748962","0.17406639456748962","0.17406639456748962"
"189192","0.07720671594142914","0.07720671594142914","0.07720671594142914","0.09429670870304108","0.09429670870304108","0.09429670870304108","0.30186718702316284","0.30186718702316284","0.30186718702316284","0.19129888713359833","0.19129888713359833","0.19129888713359833","0.182927206158638","0.182927206158638","0.182927206158638"
"189292","0.08654318749904633","0.08654318749904633","0.08654318749904633","0.09315997362136841","0.09315997362136841","0.09315997362136841","0.2950451970100403","0.2950451970100403","0.2950451970100403","0.1945318877696991","0.1945318877696991","0.1945318877696991","0.1775156557559967","0.1775156557559967","0.1775156557559967"
"189392","0.08693547546863556","0.08693547546863556","0.08693547546863556","0.09944671392440796","0.09944671392440796","0.09944671392440796","0.30759742856025696","0.30759742856025696","0.30759742856025696","0.18571189045906067","0.18571189045906067","0.18571189045906067","0.1704663783311844","0.1704663783311844","0.1704663783311844"
"189492","0.1059601679444313","0.1059601679444313","0.1059601679444313","0.08940963447093964","0.08940963447093964","0.08940963447093964","0.28524208068847656","0.28524208068847656","0.28524208068847656","0.19532713294029236","0.19532713294029236","0.19532713294029236","0.1817529797554016","0.1817529797554016","0.1817529797554016"
"189592","0.08573102951049805","0.08573102951049805","0.08573102951049805","0.09294717013835907","0.09294717013835907","0.09294717013835907","0.31375187635421753","0.31375187635421753","0.31375187635421753","0.18041232228279114","0.18041232228279114","0.18041232228279114","0.16411378979682922","0.16411378979682922","0.16411378979682922"
"189692","0.09289762377738953","0.09289762377738953","0.09289762377738953","0.09291337430477142","0.09291337430477142","0.09291337430477142","0.2935378849506378","0.2935378849506378","0.2935378849506378","0.21567808091640472","0.21567808091640472","0.21567808091640472","0.175770565867424","0.175770565867424","0.175770565867424"
"189792","0.08426900207996368","0.08426900207996368","0.08426900207996368","0.09164604544639587","0.09164604544639587","0.09164604544639587","0.29609203338623047","0.29609203338623047","0.29609203338623047","0.20015329122543335","0.20015329122543335","0.20015329122543335","0.16395334899425507","0.16395334899425507","0.16395334899425507"
"189892","0.09628668427467346","0.09628668427467346","0.09628668427467346","0.08973164856433868","0.08973164856433868","0.08973164856433868","0.30816078186035156","0.30816078186035156","0.30816078186035156","0.1857105940580368","0.1857105940580368","0.1857105940580368","0.17531554400920868","0.17531554400920868","0.17531554400920868"
"189992","0.08954793959856033","0.08954793959856033","0.08954793959856033","0.08300051093101501","0.08300051093101501","0.08300051093101501","0.2908920645713806","0.2908920645713806","0.2908920645713806","0.20719091594219208","0.20719091594219208","0.20719091594219208","0.17693902552127838","0.17693902552127838","0.17693902552127838"
"190092","0.08959432691335678","0.08959432691335678","0.08959432691335678","0.09115231037139893","0.09115231037139893","0.09115231037139893","0.29811638593673706","0.29811638593673706","0.29811638593673706","0.2075955867767334","0.2075955867767334","0.2075955867767334","0.17471261322498322","0.17471261322498322","0.17471261322498322"
"190192","0.08820758759975433","0.08820758759975433","0.08820758759975433","0.08973027020692825","0.08973027020692825","0.08973027020692825","0.3005521893501282","0.3005521893501282","0.3005521893501282","0.2037619799375534","0.2037619799375534","0.2037619799375534","0.16242699325084686","0.16242699325084686","0.16242699325084686"
"190292","0.10033126175403595","0.10033126175403595","0.10033126175403595","0.08569514751434326","0.08569514751434326","0.08569514751434326","0.3036937117576599","0.3036937117576599","0.3036937117576599","0.20377381145954132","0.20377381145954132","0.20377381145954132","0.1958448737859726","0.1958448737859726","0.1958448737859726"
"190318","0.08889493346214294","0.08889493346214294","0.08889493346214294","0.09264115989208221","0.09264115989208221","0.09264115989208221","0.29638147354125977","0.29638147354125977","0.29638147354125977","0.19746139645576477","0.19746139645576477","0.19746139645576477","0.16947349905967712","0.16947349905967712","0.16947349905967712"
"190418","0.09395962953567505","0.09395962953567505","0.09395962953567505","0.1074448972940445","0.1074448972940445","0.1074448972940445","0.29973945021629333","0.29973945021629333","0.29973945021629333","0.18572115898132324","0.18572115898132324","0.18572115898132324","0.18000346422195435","0.18000346422195435","0.18000346422195435"
"190518","0.09505753219127655","0.09505753219127655","0.09505753219127655","0.09226571768522263","0.09226571768522263","0.09226571768522263","0.30770421028137207","0.30770421028137207","0.30770421028137207","0.20774561166763306","0.20774561166763306","0.20774561166763306","0.17732292413711548","0.17732292413711548","0.17732292413711548"
"190618","0.09211568534374237","0.09211568534374237","0.09211568534374237","0.09047465026378632","0.09047465026378632","0.09047465026378632","0.30373668670654297","0.30373668670654297","0.30373668670654297","0.19894397258758545","0.19894397258758545","0.19894397258758545","0.17280876636505127","0.17280876636505127","0.17280876636505127"
"190718","0.09422757476568222","0.09422757476568222","0.09422757476568222","0.08388672024011612","0.08388672024011612","0.08388672024011612","0.29599636793136597","0.29599636793136597","0.29599636793136597","0.19585251808166504","0.19585251808166504","0.19585251808166504","0.16715574264526367","0.16715574264526367","0.16715574264526367"
"190818","0.0911133885383606","0.0911133885383606","0.0911133885383606","0.10300126671791077","0.10300126671791077","0.10300126671791077","0.28850671648979187","0.28850671648979187","0.28850671648979187","0.20571132004261017","0.20571132004261017","0.20571132004261017","0.17017248272895813","0.17017248272895813","0.17017248272895813"
"190918","0.09259924292564392","0.09259924292564392","0.09259924292564392","0.09144896268844604","0.09144896268844604","0.09144896268844604","0.28869032859802246","0.28869032859802246","0.28869032859802246","0.19101911783218384","0.19101911783218384","0.19101911783218384","0.17785683274269104","0.17785683274269104","0.17785683274269104"
"191018","0.0897199958562851","0.0897199958562851","0.0897199958562851","0.09384717792272568","0.09384717792272568","0.09384717792272568","0.30399271845817566","0.30399271845817566","0.30399271845817566","0.1950853019952774","0.1950853019952774","0.1950853019952774","0.17070791125297546","0.17070791125297546","0.17070791125297546"
"191118","0.10064803808927536","0.10064803808927536","0.10064803808927536","0.08364197611808777","0.08364197611808777","0.08364197611808777","0.29712963104248047","0.29712963104248047","0.29712963104248047","0.19306433200836182","0.19306433200836182","0.19306433200836182","0.17431282997131348","0.17431282997131348","0.17431282997131348"
"191218","0.08245965838432312","0.08245965838432312","0.08245965838432312","0.09921328723430634","0.09921328723430634","0.09921328723430634","0.29307201504707336","0.29307201504707336","0.29307201504707336","0.21031060814857483","0.21031060814857483","0.21031060814857483","0.16308856010437012","0.16308856010437012","0.16308856010437012"
"191318","0.09162232279777527","0.09162232279777527","0.09162232279777527","0.09040908515453339","0.09040908515453339","0.09040908515453339","0.2862159311771393","0.2862159311771393","0.2862159311771393","0.1958903670310974","0.1958903670310974","0.1958903670310974","0.1871902346611023","0.1871902346611023","0.1871902346611023"
"191418","0.08767781406641006","0.08767781406641006","0.08767781406641006","0.10322172939777374","0.10322172939777374","0.10322172939777374","0.2993682026863098","0.2993682026863098","0.2993682026863098","0.20496131479740143","0.20496131479740143","0.20496131479740143","0.16908176243305206","0.16908176243305206","0.16908176243305206"
"191518","0.08975370973348618","0.08975370973348618","0.08975370973348618","0.10478740185499191","0.10478740185499191","0.10478740185499191","0.29869383573532104","0.29869383573532104","0.29869383573532104","0.20626668632030487","0.20626668632030487","0.20626668632030487","0.16921713948249817","0.16921713948249817","0.16921713948249817"
"191618","0.07841253280639648","0.07841253280639648","0.07841253280639648","0.09128819406032562","0.09128819406032562","0.09128819406032562","0.2967289090156555","0.2967289090156555","0.2967289090156555","0.2024960070848465","0.2024960070848465","0.2024960070848465","0.1654309332370758","0.1654309332370758","0.1654309332370758"
"191718","0.10173057019710541","0.10173057019710541","0.10173057019710541","0.10041474550962448","0.10041474550962448","0.10041474550962448","0.29027676582336426","0.29027676582336426","0.29027676582336426","0.19826740026474","0.19826740026474","0.19826740026474","0.1752002239227295","0.1752002239227295","0.1752002239227295"
"191818","0.0859985426068306","0.0859985426068306","0.0859985426068306","0.08729970455169678","0.08729970455169678","0.08729970455169678","0.3115442991256714","0.3115442991256714","0.3115442991256714","0.19794069230556488","0.19794069230556488","0.19794069230556488","0.1720179319381714","0.1720179319381714","0.1720179319381714"
"191918","0.08675123751163483","0.08675123751163483","0.08675123751163483","0.09118910133838654","0.09118910133838654","0.09118910133838654","0.29070931673049927","0.29070931673049927","0.29070931673049927","0.18966883420944214","0.18966883420944214","0.18966883420944214","0.184964120388031","0.184964120388031","0.184964120388031"
"192018","0.09199237078428268","0.09199237078428268","0.09199237078428268","0.08886837959289551","0.08886837959289551","0.08886837959289551","0.29820525646209717","0.29820525646209717","0.29820525646209717","0.20587213337421417","0.20587213337421417","0.20587213337421417","0.16698947548866272","0.16698947548866272","0.16698947548866272"
"192118","0.0996573269367218","0.0996573269367218","0.0996573269367218","0.0943162590265274","0.0943162590265274","0.0943162590265274","0.3023937940597534","0.3023937940597534","0.3023937940597534","0.2041928768157959","0.2041928768157959","0.2041928768157959","0.1697535663843155","0.1697535663843155","0.1697535663843155"
"192218","0.08514965325593948","0.08514965325593948","0.08514965325593948","0.10253585875034332","0.10253585875034332","0.10253585875034332","0.30263185501098633","0.30263185501098633","0.30263185501098633","0.19969132542610168","0.19969132542610168","0.19969132542610168","0.16370327770709991","0.16370327770709991","0.16370327770709991"
"192318","0.09363093227148056","0.09363093227148056","0.09363093227148056","0.0916743278503418","0.0916743278503418","0.0916743278503418","0.2985847592353821","0.2985847592353821","0.2985847592353821","0.20211616158485413","0.20211616158485413","0.20211616158485413","0.1631072759628296","0.1631072759628296","0.1631072759628296"
"192418","0.09369511902332306","0.09369511902332306","0.09369511902332306","0.09341074526309967","0.09341074526309967","0.09341074526309967","0.3103299140930176","0.3103299140930176","0.3103299140930176","0.2087739109992981","0.2087739109992981","0.2087739109992981","0.17619742453098297","0.17619742453098297","0.17619742453098297"
"192518","0.09198679029941559","0.09198679029941559","0.09198679029941559","0.08599904179573059","0.08599904179573059","0.08599904179573059","0.31289276480674744","0.31289276480674744","0.31289276480674744","0.1904662698507309","0.1904662698507309","0.1904662698507309","0.17453809082508087","0.17453809082508087","0.17453809082508087"
"192618","0.09545187652111053","0.09545187652111053","0.09545187652111053","0.0896681398153305","0.0896681398153305","0.0896681398153305","0.31210803985595703","0.31210803985595703","0.31210803985595703","0.1967615783214569","0.1967615783214569","0.1967615783214569","0.1760881543159485","0.1760881543159485","0.1760881543159485"
"192718","0.08727381378412247","0.08727381378412247","0.08727381378412247","0.09024698287248611","0.09024698287248611","0.09024698287248611","0.3195326030254364","0.3195326030254364","0.3195326030254364","0.19630594551563263","0.19630594551563263","0.19630594551563263","0.15760238468647003","0.15760238468647003","0.15760238468647003"
"192818","0.08739624917507172","0.08739624917507172","0.08739624917507172","0.08186192810535431","0.08186192810535431","0.08186192810535431","0.30273252725601196","0.30273252725601196","0.30273252725601196","0.19868919253349304","0.19868919253349304","0.19868919253349304","0.16656644642353058","0.16656644642353058","0.16656644642353058"
"192918","0.09293994307518005","0.09293994307518005","0.09293994307518005","0.08575281500816345","0.08575281500816345","0.08575281500816345","0.2872309684753418","0.2872309684753418","0.2872309684753418","0.2013750970363617","0.2013750970363617","0.2013750970363617","0.18363039195537567","0.18363039195537567","0.18363039195537567"
"193018","0.08663809299468994","0.08663809299468994","0.08663809299468994","0.10262591391801834","0.10262591391801834","0.10262591391801834","0.29740214347839355","0.29740214347839355","0.29740214347839355","0.1920233964920044","0.1920233964920044","0.1920233964920044","0.16866683959960938","0.16866683959960938","0.16866683959960938"
"193118","0.08887024223804474","0.08887024223804474","0.08887024223804474","0.0960586667060852","0.0960586667060852","0.0960586667060852","0.30723029375076294","0.30723029375076294","0.30723029375076294","0.20874793827533722","0.20874793827533722","0.20874793827533722","0.16734036803245544","0.16734036803245544","0.16734036803245544"
"193218","0.09081047773361206","0.09081047773361206","0.09081047773361206","0.09431090205907822","0.09431090205907822","0.09431090205907822","0.29577672481536865","0.29577672481536865","0.29577672481536865","0.20044773817062378","0.20044773817062378","0.20044773817062378","0.17696434259414673","0.17696434259414673","0.17696434259414673"
"193318","0.08562476187944412","0.08562476187944412","0.08562476187944412","0.08729924261569977","0.08729924261569977","0.08729924261569977","0.2974033057689667","0.2974033057689667","0.2974033057689667","0.19552606344223022","0.19552606344223022","0.19552606344223022","0.1674136519432068","0.1674136519432068","0.1674136519432068"
"193418","0.09795547276735306","0.09795547276735306","0.09795547276735306","0.08524610102176666","0.08524610102176666","0.08524610102176666","0.312053382396698","0.312053382396698","0.312053382396698","0.20016703009605408","0.20016703009605408","0.20016703009605408","0.18173958361148834","0.18173958361148834","0.18173958361148834"
"193518","0.07839713245630264","0.07839713245630264","0.07839713245630264","0.09206540137529373","0.09206540137529373","0.09206540137529373","0.29511892795562744","0.29511892795562744","0.29511892795562744","0.19286701083183289","0.19286701083183289","0.19286701083183289","0.17931585013866425","0.17931585013866425","0.17931585013866425"
"193618","0.0891684889793396","0.0891684889793396","0.0891684889793396","0.09503038227558136","0.09503038227558136","0.09503038227558136","0.2961592674255371","0.2961592674255371","0.2961592674255371","0.19648601114749908","0.19648601114749908","0.19648601114749908","0.18170428276062012","0.18170428276062012","0.18170428276062012"
"193718","0.09548967331647873","0.09548967331647873","0.09548967331647873","0.10339084267616272","0.10339084267616272","0.10339084267616272","0.29037654399871826","0.29037654399871826","0.29037654399871826","0.19647550582885742","0.19647550582885742","0.19647550582885742","0.17455050349235535","0.17455050349235535","0.17455050349235535"
"193818","0.09591987729072571","0.09591987729072571","0.09591987729072571","0.09637199342250824","0.09637199342250824","0.09637199342250824","0.3182995319366455","0.3182995319366455","0.3182995319366455","0.19734470546245575","0.19734470546245575","0.19734470546245575","0.17386603355407715","0.17386603355407715","0.17386603355407715"
"193918","0.08865152299404144","0.08865152299404144","0.08865152299404144","0.09613386541604996","0.09613386541604996","0.09613386541604996","0.2998029887676239","0.2998029887676239","0.2998029887676239","0.19269120693206787","0.19269120693206787","0.19269120693206787","0.1741921305656433","0.1741921305656433","0.1741921305656433"
"194018","0.10261270403862","0.10261270403862","0.10261270403862","0.08952595293521881","0.08952595293521881","0.08952595293521881","0.3101199269294739","0.3101199269294739","0.3101199269294739","0.1959959715604782","0.1959959715604782","0.1959959715604782","0.18260696530342102","0.18260696530342102","0.18260696530342102"
"194118","0.1005568653345108","0.1005568653345108","0.1005568653345108","0.09557075798511505","0.09557075798511505","0.09557075798511505","0.3096006512641907","0.3096006512641907","0.3096006512641907","0.19542135298252106","0.19542135298252106","0.19542135298252106","0.1801224648952484","0.1801224648952484","0.1801224648952484"
"194218","0.09807655960321426","0.09807655960321426","0.09807655960321426","0.08982562273740768","0.08982562273740768","0.08982562273740768","0.3045318126678467","0.3045318126678467","0.3045318126678467","0.19324509799480438","0.19324509799480438","0.19324509799480438","0.17809408903121948","0.17809408903121948","0.17809408903121948"
"194318","0.0898437649011612","0.0898437649011612","0.0898437649011612","0.09348639845848083","0.09348639845848083","0.09348639845848083","0.30634605884552","0.30634605884552","0.30634605884552","0.1974770426750183","0.1974770426750183","0.1974770426750183","0.1722911298274994","0.1722911298274994","0.1722911298274994"
"194418","0.0895988941192627","0.0895988941192627","0.0895988941192627","0.09537294507026672","0.09537294507026672","0.09537294507026672","0.31111836433410645","0.31111836433410645","0.31111836433410645","0.20785628259181976","0.20785628259181976","0.20785628259181976","0.16465267539024353","0.16465267539024353","0.16465267539024353"
"194518","0.10407808423042297","0.10407808423042297","0.10407808423042297","0.09371151030063629","0.09371151030063629","0.09371151030063629","0.3089238405227661","0.3089238405227661","0.3089238405227661","0.19505830109119415","0.19505830109119415","0.19505830109119415","0.1659085601568222","0.1659085601568222","0.1659085601568222"
"194618","0.09045365452766418","0.09045365452766418","0.09045365452766418","0.10295619070529938","0.10295619070529938","0.10295619070529938","0.3046990931034088","0.3046990931034088","0.3046990931034088","0.20439845323562622","0.20439845323562622","0.20439845323562622","0.18259181082248688","0.18259181082248688","0.18259181082248688"
"194718","0.08836016058921814","0.08836016058921814","0.08836016058921814","0.08084701746702194","0.08084701746702194","0.08084701746702194","0.2869235873222351","0.2869235873222351","0.2869235873222351","0.19696521759033203","0.19696521759033203","0.19696521759033203","0.17571896314620972","0.17571896314620972","0.17571896314620972"
"194744","0.0842503234744072","0.0842503234744072","0.0842503234744072","0.09017839282751083","0.09017839282751083","0.09017839282751083","0.2916780412197113","0.2916780412197113","0.2916780412197113","0.1933560073375702","0.1933560073375702","0.1933560073375702","0.17962200939655304","0.17962200939655304","0.17962200939655304"
"194844","0.10128186643123627","0.10128186643123627","0.10128186643123627","0.0909828171133995","0.0909828171133995","0.0909828171133995","0.3101843595504761","0.3101843595504761","0.3101843595504761","0.1959666609764099","0.1959666609764099","0.1959666609764099","0.17293566465377808","0.17293566465377808","0.17293566465377808"
"194944","0.08931485563516617","0.08931485563516617","0.08931485563516617","0.09364074468612671","0.09364074468612671","0.09364074468612671","0.3096630573272705","0.3096630573272705","0.3096630573272705","0.20783455669879913","0.20783455669879913","0.20783455669879913","0.16356883943080902","0.16356883943080902","0.16356883943080902"
"195044","0.08909504860639572","0.08909504860639572","0.08909504860639572","0.09449122846126556","0.09449122846126556","0.09449122846126556","0.30620458722114563","0.30620458722114563","0.30620458722114563","0.20680484175682068","0.20680484175682068","0.20680484175682068","0.18124303221702576","0.18124303221702576","0.18124303221702576"
"195144","0.09448389708995819","0.09448389708995819","0.09448389708995819","0.08680133521556854","0.08680133521556854","0.08680133521556854","0.2956334352493286","0.2956334352493286","0.2956334352493286","0.2123769372701645","0.2123769372701645","0.2123769372701645","0.17293959856033325","0.17293959856033325","0.17293959856033325"
"195244","0.0861423909664154","0.0861423909664154","0.0861423909664154","0.09314817190170288","0.09314817190170288","0.09314817190170288","0.31982195377349854","0.31982195377349854","0.31982195377349854","0.1996174454689026","0.1996174454689026","0.1996174454689026","0.17979402840137482","0.17979402840137482","0.17979402840137482"
"195344","0.09179557859897614","0.09179557859897614","0.09179557859897614","0.08968303352594376","0.08968303352594376","0.08968303352594376","0.30002057552337646","0.30002057552337646","0.30002057552337646","0.19124199450016022","0.19124199450016022","0.19124199450016022","0.17034167051315308","0.17034167051315308","0.17034167051315308"
"195444","0.08068390935659409","0.08068390935659409","0.08068390935659409","0.09554849565029144","0.09554849565029144","0.09554849565029144","0.30525267124176025","0.30525267124176025","0.30525267124176025","0.20613956451416016","0.20613956451416016","0.20613956451416016","0.1798216998577118","0.1798216998577118","0.1798216998577118"
"195544","0.09149807691574097","0.09149807691574097","0.09149807691574097","0.0879860445857048","0.0879860445857048","0.0879860445857048","0.2840537428855896","0.2840537428855896","0.2840537428855896","0.19669106602668762","0.19669106602668762","0.19669106602668762","0.1999901533126831","0.1999901533126831","0.1999901533126831"
"195644","0.09827158600091934","0.09827158600091934","0.09827158600091934","0.0860079973936081","0.0860079973936081","0.0860079973936081","0.30722302198410034","0.30722302198410034","0.30722302198410034","0.18854406476020813","0.18854406476020813","0.18854406476020813","0.17982566356658936","0.17982566356658936","0.17982566356658936"
"195744","0.09269096702337265","0.09269096702337265","0.09269096702337265","0.09932059794664383","0.09932059794664383","0.09932059794664383","0.28998953104019165","0.28998953104019165","0.28998953104019165","0.18747425079345703","0.18747425079345703","0.18747425079345703","0.17143487930297852","0.17143487930297852","0.17143487930297852"
"195844","0.0829089805483818","0.0829089805483818","0.0829089805483818","0.09297553449869156","0.09297553449869156","0.09297553449869156","0.2976604998111725","0.2976604998111725","0.2976604998111725","0.21238304674625397","0.21238304674625397","0.21238304674625397","0.179117813706398","0.179117813706398","0.179117813706398"
"195944","0.09861521422863007","0.09861521422863007","0.09861521422863007","0.08450263738632202","0.08450263738632202","0.08450263738632202","0.3111568093299866","0.3111568093299866","0.3111568093299866","0.20162782073020935","0.20162782073020935","0.20162782073020935","0.1820138841867447","0.1820138841867447","0.1820138841867447"
"196044","0.10106910765171051","0.10106910765171051","0.10106910765171051","0.10459388792514801","0.10459388792514801","0.10459388792514801","0.309452623128891","0.309452623128891","0.309452623128891","0.21363040804862976","0.21363040804862976","0.21363040804862976","0.1722564399242401","0.1722564399242401","0.1722564399242401"
"196144","0.09097184240818024","0.09097184240818024","0.09097184240818024","0.09382948279380798","0.09382948279380798","0.09382948279380798","0.30942559242248535","0.30942559242248535","0.30942559242248535","0.2025696039199829","0.2025696039199829","0.2025696039199829","0.15714974701404572","0.15714974701404572","0.15714974701404572"
"196244","0.09526637196540833","0.09526637196540833","0.09526637196540833","0.08749920129776001","0.08749920129776001","0.08749920129776001","0.3157322406768799","0.3157322406768799","0.3157322406768799","0.21026228368282318","0.21026228368282318","0.21026228368282318","0.18346178531646729","0.18346178531646729","0.18346178531646729"
"196344","0.09601708501577377","0.09601708501577377","0.09601708501577377","0.09679385274648666","0.09679385274648666","0.09679385274648666","0.2889913320541382","0.2889913320541382","0.2889913320541382","0.20504352450370789","0.20504352450370789","0.20504352450370789","0.16117072105407715","0.16117072105407715","0.16117072105407715"
"196444","0.10439875721931458","0.10439875721931458","0.10439875721931458","0.09407711774110794","0.09407711774110794","0.09407711774110794","0.31568360328674316","0.31568360328674316","0.31568360328674316","0.18299251794815063","0.18299251794815063","0.18299251794815063","0.17358657717704773","0.17358657717704773","0.17358657717704773"
"196544","0.08043472468852997","0.08043472468852997","0.08043472468852997","0.08942306041717529","0.08942306041717529","0.08942306041717529","0.30204710364341736","0.30204710364341736","0.30204710364341736","0.18798226118087769","0.18798226118087769","0.18798226118087769","0.16706939041614532","0.16706939041614532","0.16706939041614532"
"196644","0.08852153271436691","0.08852153271436691","0.08852153271436691","0.09241776168346405","0.09241776168346405","0.09241776168346405","0.30877920985221863","0.30877920985221863","0.30877920985221863","0.19831973314285278","0.19831973314285278","0.19831973314285278","0.17783001065254211","0.17783001065254211","0.17783001065254211"
"196744","0.08748415112495422","0.08748415112495422","0.08748415112495422","0.08404731750488281","0.08404731750488281","0.08404731750488281","0.31000077724456787","0.31000077724456787","0.31000077724456787","0.20660614967346191","0.20660614967346191","0.20660614967346191","0.17892934381961823","0.17892934381961823","0.17892934381961823"
"196844","0.09197500348091125","0.09197500348091125","0.09197500348091125","0.0891684740781784","0.0891684740781784","0.0891684740781784","0.3006542921066284","0.3006542921066284","0.3006542921066284","0.203691303730011","0.203691303730011","0.203691303730011","0.1886022388935089","0.1886022388935089","0.1886022388935089"
"196944","0.08811254054307938","0.08811254054307938","0.08811254054307938","0.09166470915079117","0.09166470915079117","0.09166470915079117","0.3057968020439148","0.3057968020439148","0.3057968020439148","0.1916201263666153","0.1916201263666153","0.1916201263666153","0.1736130714416504","0.1736130714416504","0.1736130714416504"
"197044","0.0889495238661766","0.0889495238661766","0.0889495238661766","0.08993115276098251","0.08993115276098251","0.08993115276098251","0.3007497787475586","0.3007497787475586","0.3007497787475586","0.1978817582130432","0.1978817582130432","0.1978817582130432","0.16875386238098145","0.16875386238098145","0.16875386238098145"
"197144","0.09680309146642685","0.09680309146642685","0.09680309146642685","0.10355201363563538","0.10355201363563538","0.10355201363563538","0.311984658241272","0.311984658241272","0.311984658241272","0.20807011425495148","0.20807011425495148","0.20807011425495148","0.18879638612270355","0.18879638612270355","0.18879638612270355"
"197244","0.09504878520965576","0.09504878520965576","0.09504878520965576","0.08510427922010422","0.08510427922010422","0.08510427922010422","0.3042118549346924","0.3042118549346924","0.3042118549346924","0.19657792150974274","0.19657792150974274","0.19657792150974274","0.1679280698299408","0.1679280698299408","0.1679280698299408"
"197344","0.08842043578624725","0.08842043578624725","0.08842043578624725","0.08669162541627884","0.08669162541627884","0.08669162541627884","0.29874587059020996","0.29874587059020996","0.29874587059020996","0.19372272491455078","0.19372272491455078","0.19372272491455078","0.16935546696186066","0.16935546696186066","0.16935546696186066"
"197444","0.09954484552145004","0.09954484552145004","0.09954484552145004","0.10330455750226974","0.10330455750226974","0.10330455750226974","0.30178380012512207","0.30178380012512207","0.30178380012512207","0.20208415389060974","0.20208415389060974","0.20208415389060974","0.1798938810825348","0.1798938810825348","0.1798938810825348"
"197544","0.0888465940952301","0.0888465940952301","0.0888465940952301","0.09348676353693008","0.09348676353693008","0.09348676353693008","0.3087430000305176","0.3087430000305176","0.3087430000305176","0.21009501814842224","0.21009501814842224","0.21009501814842224","0.16888634860515594","0.16888634860515594","0.16888634860515594"
"197644","0.08643034100532532","0.08643034100532532","0.08643034100532532","0.07971455156803131","0.07971455156803131","0.07971455156803131","0.30113744735717773","0.30113744735717773","0.30113744735717773","0.20654267072677612","0.20654267072677612","0.20654267072677612","0.16227418184280396","0.16227418184280396","0.16227418184280396"
"197744","0.08773865550756454","0.08773865550756454","0.08773865550756454","0.09240211546421051","0.09240211546421051","0.09240211546421051","0.2920384407043457","0.2920384407043457","0.2920384407043457","0.206222265958786","0.206222265958786","0.206222265958786","0.1654343158006668","0.1654343158006668","0.1654343158006668"
"197844","0.09386937320232391","0.09386937320232391","0.09386937320232391","0.10242295265197754","0.10242295265197754","0.10242295265197754","0.31560444831848145","0.31560444831848145","0.31560444831848145","0.18562695384025574","0.18562695384025574","0.18562695384025574","0.1921568661928177","0.1921568661928177","0.1921568661928177"
"197944","0.08352901041507721","0.08352901041507721","0.08352901041507721","0.08880205452442169","0.08880205452442169","0.08880205452442169","0.3100069761276245","0.3100069761276245","0.3100069761276245","0.19133922457695007","0.19133922457695007","0.19133922457695007","0.17580541968345642","0.17580541968345642","0.17580541968345642"
"198044","0.08225812017917633","0.08225812017917633","0.08225812017917633","0.10479174554347992","0.10479174554347992","0.10479174554347992","0.3020925521850586","0.3020925521850586","0.3020925521850586","0.19281455874443054","0.19281455874443054","0.19281455874443054","0.17551270127296448","0.17551270127296448","0.17551270127296448"
"198144","0.09010383486747742","0.09010383486747742","0.09010383486747742","0.10018005967140198","0.10018005967140198","0.10018005967140198","0.2947620749473572","0.2947620749473572","0.2947620749473572","0.1896323263645172","0.1896323263645172","0.1896323263645172","0.16965490579605103","0.16965490579605103","0.16965490579605103"
"198244","0.08381686359643936","0.08381686359643936","0.08381686359643936","0.0868840143084526","0.0868840143084526","0.0868840143084526","0.3013538122177124","0.3013538122177124","0.3013538122177124","0.2006249874830246","0.2006249874830246","0.2006249874830246","0.17856639623641968","0.17856639623641968","0.17856639623641968"
"198344","0.09717787057161331","0.09717787057161331","0.09717787057161331","0.09891914576292038","0.09891914576292038","0.09891914576292038","0.3062470555305481","0.3062470555305481","0.3062470555305481","0.19503509998321533","0.19503509998321533","0.19503509998321533","0.18078303337097168","0.18078303337097168","0.18078303337097168"
