"Step","coco_ltd_constraint_b03 - reconstruction_loss","coco_ltd_constraint_b03 - reconstruction_loss__MIN","coco_ltd_constraint_b03 - reconstruction_loss__MAX","coco_ltd_constraint_b01 - reconstruction_loss","coco_ltd_constraint_b01 - reconstruction_loss__MIN","coco_ltd_constraint_b01 - reconstruction_loss__MAX","coco_ltd_constraint - reconstruction_loss","coco_ltd_constraint - reconstruction_loss__MIN","coco_ltd_constraint - reconstruction_loss__MAX","coco_ltd - reconstruction_loss","coco_ltd - reconstruction_loss__MIN","coco_ltd - reconstruction_loss__MAX"
"185766","0.3031735420227051","0.3031735420227051","0.3031735420227051","0.0875864028930664","0.0875864028930664","0.0875864028930664","0.18296577036380768","0.18296577036380768","0.18296577036380768","0.16580185294151306","0.16580185294151306","0.16580185294151306"
"185866","0.3024442791938782","0.3024442791938782","0.3024442791938782","0.09860154241323471","0.09860154241323471","0.09860154241323471","0.20343832671642303","0.20343832671642303","0.20343832671642303","0.18070222437381744","0.18070222437381744","0.18070222437381744"
"185892","0.3024396300315857","0.3024396300315857","0.3024396300315857","0.09191305935382843","0.09191305935382843","0.09191305935382843","0.20486673712730408","0.20486673712730408","0.20486673712730408","0.17147202789783478","0.17147202789783478","0.17147202789783478"
"185992","0.3082539439201355","0.3082539439201355","0.3082539439201355","0.09609624743461609","0.09609624743461609","0.09609624743461609","0.19997826218605042","0.19997826218605042","0.19997826218605042","0.18952158093452454","0.18952158093452454","0.18952158093452454"
"186092","0.3158501386642456","0.3158501386642456","0.3158501386642456","0.0900738313794136","0.0900738313794136","0.0900738313794136","0.1973566710948944","0.1973566710948944","0.1973566710948944","0.1613648533821106","0.1613648533821106","0.1613648533821106"
"186192","0.2940763235092163","0.2940763235092163","0.2940763235092163","0.07773102819919586","0.07773102819919586","0.07773102819919586","0.20734968781471252","0.20734968781471252","0.20734968781471252","0.17901954054832458","0.17901954054832458","0.17901954054832458"
"186292","0.28082120418548584","0.28082120418548584","0.28082120418548584","0.09323211014270782","0.09323211014270782","0.09323211014270782","0.21519887447357178","0.21519887447357178","0.21519887447357178","0.17497003078460693","0.17497003078460693","0.17497003078460693"
"186392","0.30239397287368774","0.30239397287368774","0.30239397287368774","0.09565509110689163","0.09565509110689163","0.09565509110689163","0.19907516241073608","0.19907516241073608","0.19907516241073608","0.16957607865333557","0.16957607865333557","0.16957607865333557"
"186492","0.2975292205810547","0.2975292205810547","0.2975292205810547","0.08872102200984955","0.08872102200984955","0.08872102200984955","0.20202362537384033","0.20202362537384033","0.20202362537384033","0.16422075033187866","0.16422075033187866","0.16422075033187866"
"186592","0.29827064275741577","0.29827064275741577","0.29827064275741577","0.08611898124217987","0.08611898124217987","0.08611898124217987","0.20702672004699707","0.20702672004699707","0.20702672004699707","0.17906731367111206","0.17906731367111206","0.17906731367111206"
"186692","0.3165840804576874","0.3165840804576874","0.3165840804576874","0.08744308352470398","0.08744308352470398","0.08744308352470398","0.20299431681632996","0.20299431681632996","0.20299431681632996","0.16399049758911133","0.16399049758911133","0.16399049758911133"
"186792","0.30195823311805725","0.30195823311805725","0.30195823311805725","0.0870765894651413","0.0870765894651413","0.0870765894651413","0.19960331916809082","0.19960331916809082","0.19960331916809082","0.15987460315227509","0.15987460315227509","0.15987460315227509"
"186892","0.2941474914550781","0.2941474914550781","0.2941474914550781","0.08866222202777863","0.08866222202777863","0.08866222202777863","0.20998188853263855","0.20998188853263855","0.20998188853263855","0.15090030431747437","0.15090030431747437","0.15090030431747437"
"186992","0.31136858463287354","0.31136858463287354","0.31136858463287354","0.09129412472248077","0.09129412472248077","0.09129412472248077","0.1901775300502777","0.1901775300502777","0.1901775300502777","0.1707879900932312","0.1707879900932312","0.1707879900932312"
"187092","0.30099114775657654","0.30099114775657654","0.30099114775657654","0.08946922421455383","0.08946922421455383","0.08946922421455383","0.18963392078876495","0.18963392078876495","0.18963392078876495","0.1823655366897583","0.1823655366897583","0.1823655366897583"
"187192","0.30764394998550415","0.30764394998550415","0.30764394998550415","0.0864352434873581","0.0864352434873581","0.0864352434873581","0.18824976682662964","0.18824976682662964","0.18824976682662964","0.161266028881073","0.161266028881073","0.161266028881073"
"187292","0.3012433350086212","0.3012433350086212","0.3012433350086212","0.09723484516143799","0.09723484516143799","0.09723484516143799","0.19909024238586426","0.19909024238586426","0.19909024238586426","0.16642233729362488","0.16642233729362488","0.16642233729362488"
"187392","0.2992229759693146","0.2992229759693146","0.2992229759693146","0.10811959952116013","0.10811959952116013","0.10811959952116013","0.1950937807559967","0.1950937807559967","0.1950937807559967","0.1714676320552826","0.1714676320552826","0.1714676320552826"
"187492","0.2911396920681","0.2911396920681","0.2911396920681","0.09910789132118225","0.09910789132118225","0.09910789132118225","0.20346947014331818","0.20346947014331818","0.20346947014331818","0.17019620537757874","0.17019620537757874","0.17019620537757874"
"187592","0.2946271300315857","0.2946271300315857","0.2946271300315857","0.08913226425647736","0.08913226425647736","0.08913226425647736","0.18993377685546875","0.18993377685546875","0.18993377685546875","0.18308888375759125","0.18308888375759125","0.18308888375759125"
"187692","0.3033355474472046","0.3033355474472046","0.3033355474472046","0.0831538736820221","0.0831538736820221","0.0831538736820221","0.21017727255821228","0.21017727255821228","0.21017727255821228","0.16131442785263062","0.16131442785263062","0.16131442785263062"
"187792","0.28693145513534546","0.28693145513534546","0.28693145513534546","0.08909475803375244","0.08909475803375244","0.08909475803375244","0.19575554132461548","0.19575554132461548","0.19575554132461548","0.16668686270713806","0.16668686270713806","0.16668686270713806"
"187892","0.3126874566078186","0.3126874566078186","0.3126874566078186","0.0767294391989708","0.0767294391989708","0.0767294391989708","0.20486915111541748","0.20486915111541748","0.20486915111541748","0.1700841188430786","0.1700841188430786","0.1700841188430786"
"187992","0.30300483107566833","0.30300483107566833","0.30300483107566833","0.09166364371776581","0.09166364371776581","0.09166364371776581","0.19506767392158508","0.19506767392158508","0.19506767392158508","0.1781449168920517","0.1781449168920517","0.1781449168920517"
"188092","0.29898127913475037","0.29898127913475037","0.29898127913475037","0.09574294090270996","0.09574294090270996","0.09574294090270996","0.2018752247095108","0.2018752247095108","0.2018752247095108","0.1712721586227417","0.1712721586227417","0.1712721586227417"
"188192","0.3213379681110382","0.3213379681110382","0.3213379681110382","0.09177574515342712","0.09177574515342712","0.09177574515342712","0.19298246502876282","0.19298246502876282","0.19298246502876282","0.17799979448318481","0.17799979448318481","0.17799979448318481"
"188292","0.2837546467781067","0.2837546467781067","0.2837546467781067","0.08275479078292847","0.08275479078292847","0.08275479078292847","0.19296540319919586","0.19296540319919586","0.19296540319919586","0.1707063466310501","0.1707063466310501","0.1707063466310501"
"188392","0.30481386184692383","0.30481386184692383","0.30481386184692383","0.09003681689500809","0.09003681689500809","0.09003681689500809","0.21358129382133484","0.21358129382133484","0.21358129382133484","0.17898458242416382","0.17898458242416382","0.17898458242416382"
"188492","0.30422163009643555","0.30422163009643555","0.30422163009643555","0.08486883342266083","0.08486883342266083","0.08486883342266083","0.20361751317977905","0.20361751317977905","0.20361751317977905","0.17295041680335999","0.17295041680335999","0.17295041680335999"
"188592","0.2869794964790344","0.2869794964790344","0.2869794964790344","0.0905546247959137","0.0905546247959137","0.0905546247959137","0.20046865940093994","0.20046865940093994","0.20046865940093994","0.16287025809288025","0.16287025809288025","0.16287025809288025"
"188692","0.29818737506866455","0.29818737506866455","0.29818737506866455","0.10302244126796722","0.10302244126796722","0.10302244126796722","0.19010376930236816","0.19010376930236816","0.19010376930236816","0.1652044653892517","0.1652044653892517","0.1652044653892517"
"188792","0.30131441354751587","0.30131441354751587","0.30131441354751587","0.09115734696388245","0.09115734696388245","0.09115734696388245","0.19818973541259766","0.19818973541259766","0.19818973541259766","0.17518065869808197","0.17518065869808197","0.17518065869808197"
"188892","0.3182864785194397","0.3182864785194397","0.3182864785194397","0.09131952375173569","0.09131952375173569","0.09131952375173569","0.20308101177215576","0.20308101177215576","0.20308101177215576","0.1862996518611908","0.1862996518611908","0.1862996518611908"
"188992","0.29063689708709717","0.29063689708709717","0.29063689708709717","0.08015215396881104","0.08015215396881104","0.08015215396881104","0.20724418759346008","0.20724418759346008","0.20724418759346008","0.15517865121364594","0.15517865121364594","0.15517865121364594"
"189092","0.3169448971748352","0.3169448971748352","0.3169448971748352","0.08393207937479019","0.08393207937479019","0.08393207937479019","0.20623518526554108","0.20623518526554108","0.20623518526554108","0.17408637702465057","0.17408637702465057","0.17408637702465057"
"189192","0.29781511425971985","0.29781511425971985","0.29781511425971985","0.08588631451129913","0.08588631451129913","0.08588631451129913","0.19229982793331146","0.19229982793331146","0.19229982793331146","0.1708235889673233","0.1708235889673233","0.1708235889673233"
"189292","0.292921245098114","0.292921245098114","0.292921245098114","0.09849531948566437","0.09849531948566437","0.09849531948566437","0.21290412545204163","0.21290412545204163","0.21290412545204163","0.1737535297870636","0.1737535297870636","0.1737535297870636"
"189392","0.2995920479297638","0.2995920479297638","0.2995920479297638","0.10365793108940125","0.10365793108940125","0.10365793108940125","0.20512080192565918","0.20512080192565918","0.20512080192565918","0.16518336534500122","0.16518336534500122","0.16518336534500122"
"189492","0.2857891321182251","0.2857891321182251","0.2857891321182251","0.1013256311416626","0.1013256311416626","0.1013256311416626","0.1876041293144226","0.1876041293144226","0.1876041293144226","0.1640399992465973","0.1640399992465973","0.1640399992465973"
"189592","0.3063450753688812","0.3063450753688812","0.3063450753688812","0.09035411477088928","0.09035411477088928","0.09035411477088928","0.21291093528270721","0.21291093528270721","0.21291093528270721","0.17836473882198334","0.17836473882198334","0.17836473882198334"
"189692","0.3129580616950989","0.3129580616950989","0.3129580616950989","0.10134443640708923","0.10134443640708923","0.10134443640708923","0.20063507556915283","0.20063507556915283","0.20063507556915283","0.16378462314605713","0.16378462314605713","0.16378462314605713"
"189792","0.3024566173553467","0.3024566173553467","0.3024566173553467","0.09401323646306992","0.09401323646306992","0.09401323646306992","0.20671820640563965","0.20671820640563965","0.20671820640563965","0.16761815547943115","0.16761815547943115","0.16761815547943115"
"189892","0.31184715032577515","0.31184715032577515","0.31184715032577515","0.10079784691333771","0.10079784691333771","0.10079784691333771","0.1896323263645172","0.1896323263645172","0.1896323263645172","0.1768350750207901","0.1768350750207901","0.1768350750207901"
"189992","0.30869022011756897","0.30869022011756897","0.30869022011756897","0.09423324465751648","0.09423324465751648","0.09423324465751648","0.19949179887771606","0.19949179887771606","0.19949179887771606","0.18889924883842468","0.18889924883842468","0.18889924883842468"
"190092","0.30907613039016724","0.30907613039016724","0.30907613039016724","0.08845096826553345","0.08845096826553345","0.08845096826553345","0.21882441639900208","0.21882441639900208","0.21882441639900208","0.16889867186546326","0.16889867186546326","0.16889867186546326"
"190192","0.2986658811569214","0.2986658811569214","0.2986658811569214","0.08890214562416077","0.08890214562416077","0.08890214562416077","0.20561763644218445","0.20561763644218445","0.20561763644218445","0.17251518368721008","0.17251518368721008","0.17251518368721008"
"190292","0.2856971025466919","0.2856971025466919","0.2856971025466919","0.08968622982501984","0.08968622982501984","0.08968622982501984","0.18620644509792328","0.18620644509792328","0.18620644509792328","0.17271822690963745","0.17271822690963745","0.17271822690963745"
"190318","0.2899776101112366","0.2899776101112366","0.2899776101112366","0.09689940512180328","0.09689940512180328","0.09689940512180328","0.19608324766159058","0.19608324766159058","0.19608324766159058","0.18150876462459564","0.18150876462459564","0.18150876462459564"
"190418","0.30010291934013367","0.30010291934013367","0.30010291934013367","0.10049711912870407","0.10049711912870407","0.10049711912870407","0.19037163257598877","0.19037163257598877","0.19037163257598877","0.1697847694158554","0.1697847694158554","0.1697847694158554"
"190518","0.3072315752506256","0.3072315752506256","0.3072315752506256","0.09262117743492126","0.09262117743492126","0.09262117743492126","0.19763588905334473","0.19763588905334473","0.19763588905334473","0.17776168882846832","0.17776168882846832","0.17776168882846832"
"190618","0.3020777106285095","0.3020777106285095","0.3020777106285095","0.08043830096721649","0.08043830096721649","0.08043830096721649","0.20234458148479462","0.20234458148479462","0.20234458148479462","0.1692471206188202","0.1692471206188202","0.1692471206188202"
"190718","0.30239978432655334","0.30239978432655334","0.30239978432655334","0.0933811366558075","0.0933811366558075","0.0933811366558075","0.20072664320468903","0.20072664320468903","0.20072664320468903","0.1705753654241562","0.1705753654241562","0.1705753654241562"
"190818","0.2776317596435547","0.2776317596435547","0.2776317596435547","0.1034100130200386","0.1034100130200386","0.1034100130200386","0.19841286540031433","0.19841286540031433","0.19841286540031433","0.1740090548992157","0.1740090548992157","0.1740090548992157"
"190918","0.2910088896751404","0.2910088896751404","0.2910088896751404","0.08735832571983337","0.08735832571983337","0.08735832571983337","0.20026655495166779","0.20026655495166779","0.20026655495166779","0.17616569995880127","0.17616569995880127","0.17616569995880127"
"191018","0.28662586212158203","0.28662586212158203","0.28662586212158203","0.09808260947465897","0.09808260947465897","0.09808260947465897","0.21924957633018494","0.21924957633018494","0.21924957633018494","0.1743801236152649","0.1743801236152649","0.1743801236152649"
"191118","0.307667076587677","0.307667076587677","0.307667076587677","0.09419964253902435","0.09419964253902435","0.09419964253902435","0.2127201408147812","0.2127201408147812","0.2127201408147812","0.16069120168685913","0.16069120168685913","0.16069120168685913"
"191218","0.29349657893180847","0.29349657893180847","0.29349657893180847","0.08447117358446121","0.08447117358446121","0.08447117358446121","0.18503707647323608","0.18503707647323608","0.18503707647323608","0.16509753465652466","0.16509753465652466","0.16509753465652466"
"191318","0.3071655035018921","0.3071655035018921","0.3071655035018921","0.09690221399068832","0.09690221399068832","0.09690221399068832","0.18267083168029785","0.18267083168029785","0.18267083168029785","0.17029353976249695","0.17029353976249695","0.17029353976249695"
"191418","0.29192256927490234","0.29192256927490234","0.29192256927490234","0.09147058427333832","0.09147058427333832","0.09147058427333832","0.19526836276054382","0.19526836276054382","0.19526836276054382","0.1772131323814392","0.1772131323814392","0.1772131323814392"
"191518","0.28541815280914307","0.28541815280914307","0.28541815280914307","0.1087203174829483","0.1087203174829483","0.1087203174829483","0.20382347702980042","0.20382347702980042","0.20382347702980042","0.1684294193983078","0.1684294193983078","0.1684294193983078"
"191618","0.31873467564582825","0.31873467564582825","0.31873467564582825","0.09260344505310059","0.09260344505310059","0.09260344505310059","0.19539670646190643","0.19539670646190643","0.19539670646190643","0.182631254196167","0.182631254196167","0.182631254196167"
"191718","0.30542638897895813","0.30542638897895813","0.30542638897895813","0.09315721690654755","0.09315721690654755","0.09315721690654755","0.1959550380706787","0.1959550380706787","0.1959550380706787","0.16456182301044464","0.16456182301044464","0.16456182301044464"
"191818","0.29406100511550903","0.29406100511550903","0.29406100511550903","0.10133267939090729","0.10133267939090729","0.10133267939090729","0.19702276587486267","0.19702276587486267","0.19702276587486267","0.18000607192516327","0.18000607192516327","0.18000607192516327"
"191918","0.3101670742034912","0.3101670742034912","0.3101670742034912","0.08404747396707535","0.08404747396707535","0.08404747396707535","0.20762768387794495","0.20762768387794495","0.20762768387794495","0.1701957732439041","0.1701957732439041","0.1701957732439041"
"192018","0.29266655445098877","0.29266655445098877","0.29266655445098877","0.08917359262704849","0.08917359262704849","0.08917359262704849","0.20148316025733948","0.20148316025733948","0.20148316025733948","0.17558693885803223","0.17558693885803223","0.17558693885803223"
"192118","0.29653406143188477","0.29653406143188477","0.29653406143188477","0.07323871552944183","0.07323871552944183","0.07323871552944183","0.20350711047649384","0.20350711047649384","0.20350711047649384","0.16622793674468994","0.16622793674468994","0.16622793674468994"
"192218","0.30909019708633423","0.30909019708633423","0.30909019708633423","0.08480580896139145","0.08480580896139145","0.08480580896139145","0.19804583489894867","0.19804583489894867","0.19804583489894867","0.1615087240934372","0.1615087240934372","0.1615087240934372"
"192318","0.2964306175708771","0.2964306175708771","0.2964306175708771","0.08777980506420135","0.08777980506420135","0.08777980506420135","0.20210278034210205","0.20210278034210205","0.20210278034210205","0.1828768104314804","0.1828768104314804","0.1828768104314804"
"192418","0.2786015272140503","0.2786015272140503","0.2786015272140503","0.09596766531467438","0.09596766531467438","0.09596766531467438","0.2010440230369568","0.2010440230369568","0.2010440230369568","0.18174490332603455","0.18174490332603455","0.18174490332603455"
"192518","0.3019925355911255","0.3019925355911255","0.3019925355911255","0.1009652391076088","0.1009652391076088","0.1009652391076088","0.1967781037092209","0.1967781037092209","0.1967781037092209","0.16339080035686493","0.16339080035686493","0.16339080035686493"
"192618","0.29670774936676025","0.29670774936676025","0.29670774936676025","0.08726383745670319","0.08726383745670319","0.08726383745670319","0.18686550855636597","0.18686550855636597","0.18686550855636597","0.18066924810409546","0.18066924810409546","0.18066924810409546"
"192718","0.30371424555778503","0.30371424555778503","0.30371424555778503","0.09777829796075821","0.09777829796075821","0.09777829796075821","0.2003854215145111","0.2003854215145111","0.2003854215145111","0.16943806409835815","0.16943806409835815","0.16943806409835815"
"192818","0.27939116954803467","0.27939116954803467","0.27939116954803467","0.0946105569601059","0.0946105569601059","0.0946105569601059","0.20312818884849548","0.20312818884849548","0.20312818884849548","0.16169217228889465","0.16169217228889465","0.16169217228889465"
"192918","0.3022373616695404","0.3022373616695404","0.3022373616695404","0.09339594095945358","0.09339594095945358","0.09339594095945358","0.18963508307933807","0.18963508307933807","0.18963508307933807","0.17563393712043762","0.17563393712043762","0.17563393712043762"
"193018","0.29076358675956726","0.29076358675956726","0.29076358675956726","0.09221163392066956","0.09221163392066956","0.09221163392066956","0.18597279489040375","0.18597279489040375","0.18597279489040375","0.18177145719528198","0.18177145719528198","0.18177145719528198"
"193118","0.30819571018218994","0.30819571018218994","0.30819571018218994","0.08965086936950684","0.08965086936950684","0.08965086936950684","0.20600047707557678","0.20600047707557678","0.20600047707557678","0.17021632194519043","0.17021632194519043","0.17021632194519043"
"193218","0.3070647120475769","0.3070647120475769","0.3070647120475769","0.08601409196853638","0.08601409196853638","0.08601409196853638","0.20391777157783508","0.20391777157783508","0.20391777157783508","0.17507225275039673","0.17507225275039673","0.17507225275039673"
"193318","0.280375599861145","0.280375599861145","0.280375599861145","0.0827171579003334","0.0827171579003334","0.0827171579003334","0.23745933175086975","0.23745933175086975","0.23745933175086975","0.16516220569610596","0.16516220569610596","0.16516220569610596"
"193418","0.3093563914299011","0.3093563914299011","0.3093563914299011","0.09169460833072662","0.09169460833072662","0.09169460833072662","0.20548157393932343","0.20548157393932343","0.20548157393932343","0.17919513583183289","0.17919513583183289","0.17919513583183289"
"193518","0.29126831889152527","0.29126831889152527","0.29126831889152527","0.10038343071937561","0.10038343071937561","0.10038343071937561","0.19276221096515656","0.19276221096515656","0.19276221096515656","0.18167906999588013","0.18167906999588013","0.18167906999588013"
"193618","0.3002650737762451","0.3002650737762451","0.3002650737762451","0.09261760860681534","0.09261760860681534","0.09261760860681534","0.18260037899017334","0.18260037899017334","0.18260037899017334","0.16304439306259155","0.16304439306259155","0.16304439306259155"
"193718","0.2934071123600006","0.2934071123600006","0.2934071123600006","0.09683184325695038","0.09683184325695038","0.09683184325695038","0.20633694529533386","0.20633694529533386","0.20633694529533386","0.16632437705993652","0.16632437705993652","0.16632437705993652"
"193818","0.2917481064796448","0.2917481064796448","0.2917481064796448","0.08721829950809479","0.08721829950809479","0.08721829950809479","0.20633135735988617","0.20633135735988617","0.20633135735988617","0.16234925389289856","0.16234925389289856","0.16234925389289856"
"193918","0.31247758865356445","0.31247758865356445","0.31247758865356445","0.09924344718456268","0.09924344718456268","0.09924344718456268","0.19093215465545654","0.19093215465545654","0.19093215465545654","0.16216790676116943","0.16216790676116943","0.16216790676116943"
"194018","0.3137194514274597","0.3137194514274597","0.3137194514274597","0.09051316976547241","0.09051316976547241","0.09051316976547241","0.18953990936279297","0.18953990936279297","0.18953990936279297","0.17959582805633545","0.17959582805633545","0.17959582805633545"
"194118","0.2923054099082947","0.2923054099082947","0.2923054099082947","0.10903342068195343","0.10903342068195343","0.10903342068195343","0.20921766757965088","0.20921766757965088","0.20921766757965088","0.1743842363357544","0.1743842363357544","0.1743842363357544"
"194218","0.28987568616867065","0.28987568616867065","0.28987568616867065","0.09295792877674103","0.09295792877674103","0.09295792877674103","0.20791596174240112","0.20791596174240112","0.20791596174240112","0.18148192763328552","0.18148192763328552","0.18148192763328552"
"194318","0.30111539363861084","0.30111539363861084","0.30111539363861084","0.09507899731397629","0.09507899731397629","0.09507899731397629","0.18484455347061157","0.18484455347061157","0.18484455347061157","0.17451345920562744","0.17451345920562744","0.17451345920562744"
"194418","0.3119133412837982","0.3119133412837982","0.3119133412837982","0.09527632594108582","0.09527632594108582","0.09527632594108582","0.18974637985229492","0.18974637985229492","0.18974637985229492","0.18053501844406128","0.18053501844406128","0.18053501844406128"
"194518","0.2977110743522644","0.2977110743522644","0.2977110743522644","0.0939951092004776","0.0939951092004776","0.0939951092004776","0.19177091121673584","0.19177091121673584","0.19177091121673584","0.17895188927650452","0.17895188927650452","0.17895188927650452"
"194618","0.30994099378585815","0.30994099378585815","0.30994099378585815","0.08309563249349594","0.08309563249349594","0.08309563249349594","0.19946172833442688","0.19946172833442688","0.19946172833442688","0.16910217702388763","0.16910217702388763","0.16910217702388763"
"194718","0.2900656759738922","0.2900656759738922","0.2900656759738922","0.08749458193778992","0.08749458193778992","0.08749458193778992","0.19635778665542603","0.19635778665542603","0.19635778665542603","0.16188779473304749","0.16188779473304749","0.16188779473304749"
"194744","0.30168408155441284","0.30168408155441284","0.30168408155441284","0.08963580429553986","0.08963580429553986","0.08963580429553986","0.20834378898143768","0.20834378898143768","0.20834378898143768","0.17980651557445526","0.17980651557445526","0.17980651557445526"
"194844","0.29457712173461914","0.29457712173461914","0.29457712173461914","0.09476151317358017","0.09476151317358017","0.09476151317358017","0.2024988830089569","0.2024988830089569","0.2024988830089569","0.18147441744804382","0.18147441744804382","0.18147441744804382"
"194944","0.29635459184646606","0.29635459184646606","0.29635459184646606","0.0959392786026001","0.0959392786026001","0.0959392786026001","0.18770857155323029","0.18770857155323029","0.18770857155323029","0.16956153512001038","0.16956153512001038","0.16956153512001038"
"195044","0.2958572506904602","0.2958572506904602","0.2958572506904602","0.09020832926034927","0.09020832926034927","0.09020832926034927","0.20963874459266663","0.20963874459266663","0.20963874459266663","0.17165473103523254","0.17165473103523254","0.17165473103523254"
"195144","0.3021807074546814","0.3021807074546814","0.3021807074546814","0.10521713644266129","0.10521713644266129","0.10521713644266129","0.20265713334083557","0.20265713334083557","0.20265713334083557","0.1713644117116928","0.1713644117116928","0.1713644117116928"
"195244","0.3054943084716797","0.3054943084716797","0.3054943084716797","0.09079226851463318","0.09079226851463318","0.09079226851463318","0.19719010591506958","0.19719010591506958","0.19719010591506958","0.17091134190559387","0.17091134190559387","0.17091134190559387"
"195344","0.304056853055954","0.304056853055954","0.304056853055954","0.10524590313434601","0.10524590313434601","0.10524590313434601","0.19809590280056","0.19809590280056","0.19809590280056","0.1743631511926651","0.1743631511926651","0.1743631511926651"
"195444","0.2970747947692871","0.2970747947692871","0.2970747947692871","0.08917365968227386","0.08917365968227386","0.08917365968227386","0.19670456647872925","0.19670456647872925","0.19670456647872925","0.1671675741672516","0.1671675741672516","0.1671675741672516"
"195544","0.2915308475494385","0.2915308475494385","0.2915308475494385","0.10110217332839966","0.10110217332839966","0.10110217332839966","0.19078578054904938","0.19078578054904938","0.19078578054904938","0.17547452449798584","0.17547452449798584","0.17547452449798584"
"195644","0.2938888669013977","0.2938888669013977","0.2938888669013977","0.09868734329938889","0.09868734329938889","0.09868734329938889","0.20104198157787323","0.20104198157787323","0.20104198157787323","0.16785013675689697","0.16785013675689697","0.16785013675689697"
"195744","0.30167722702026367","0.30167722702026367","0.30167722702026367","0.08672630041837692","0.08672630041837692","0.08672630041837692","0.2012702077627182","0.2012702077627182","0.2012702077627182","0.16369414329528809","0.16369414329528809","0.16369414329528809"
"195844","0.2994690537452698","0.2994690537452698","0.2994690537452698","0.09475734829902649","0.09475734829902649","0.09475734829902649","0.18859364092350006","0.18859364092350006","0.18859364092350006","0.17921976745128632","0.17921976745128632","0.17921976745128632"
"195944","0.285885214805603","0.285885214805603","0.285885214805603","0.08745983242988586","0.08745983242988586","0.08745983242988586","0.1816919445991516","0.1816919445991516","0.1816919445991516","0.16758069396018982","0.16758069396018982","0.16758069396018982"
"196044","0.3110619783401489","0.3110619783401489","0.3110619783401489","0.09621578454971313","0.09621578454971313","0.09621578454971313","0.19296139478683472","0.19296139478683472","0.19296139478683472","0.15749579668045044","0.15749579668045044","0.15749579668045044"
"196144","0.2951505780220032","0.2951505780220032","0.2951505780220032","0.09022171795368195","0.09022171795368195","0.09022171795368195","0.19692683219909668","0.19692683219909668","0.19692683219909668","0.17621314525604248","0.17621314525604248","0.17621314525604248"
"196244","0.3009505271911621","0.3009505271911621","0.3009505271911621","0.08346958458423615","0.08346958458423615","0.08346958458423615","0.19983714818954468","0.19983714818954468","0.19983714818954468","0.16559235751628876","0.16559235751628876","0.16559235751628876"
"196344","0.30575063824653625","0.30575063824653625","0.30575063824653625","0.08621761202812195","0.08621761202812195","0.08621761202812195","0.2113824486732483","0.2113824486732483","0.2113824486732483","0.1778738796710968","0.1778738796710968","0.1778738796710968"
"196444","0.3115730285644531","0.3115730285644531","0.3115730285644531","0.09220556914806366","0.09220556914806366","0.09220556914806366","0.2034224271774292","0.2034224271774292","0.2034224271774292","0.16772381961345673","0.16772381961345673","0.16772381961345673"
"196544","0.29774242639541626","0.29774242639541626","0.29774242639541626","0.09023252129554749","0.09023252129554749","0.09023252129554749","0.19996199011802673","0.19996199011802673","0.19996199011802673","0.16294363141059875","0.16294363141059875","0.16294363141059875"
"196644","0.3111686110496521","0.3111686110496521","0.3111686110496521","0.08734166622161865","0.08734166622161865","0.08734166622161865","0.18706420063972473","0.18706420063972473","0.18706420063972473","0.1719406247138977","0.1719406247138977","0.1719406247138977"
"196744","0.3091955780982971","0.3091955780982971","0.3091955780982971","0.09207278490066528","0.09207278490066528","0.09207278490066528","0.1976293921470642","0.1976293921470642","0.1976293921470642","0.17383310198783875","0.17383310198783875","0.17383310198783875"
"196844","0.291930615901947","0.291930615901947","0.291930615901947","0.08877364546060562","0.08877364546060562","0.08877364546060562","0.20284175872802734","0.20284175872802734","0.20284175872802734","0.17268526554107666","0.17268526554107666","0.17268526554107666"
"196944","0.29915720224380493","0.29915720224380493","0.29915720224380493","0.09583041071891785","0.09583041071891785","0.09583041071891785","0.19355744123458862","0.19355744123458862","0.19355744123458862","0.1848183572292328","0.1848183572292328","0.1848183572292328"
"197044","0.2864546775817871","0.2864546775817871","0.2864546775817871","0.09308553487062454","0.09308553487062454","0.09308553487062454","0.20649580657482147","0.20649580657482147","0.20649580657482147","0.1659615933895111","0.1659615933895111","0.1659615933895111"
"197144","0.3120623230934143","0.3120623230934143","0.3120623230934143","0.08848045021295547","0.08848045021295547","0.08848045021295547","0.20075739920139313","0.20075739920139313","0.20075739920139313","0.1674601435661316","0.1674601435661316","0.1674601435661316"
"197244","0.3070967197418213","0.3070967197418213","0.3070967197418213","0.0852232277393341","0.0852232277393341","0.0852232277393341","0.2007269710302353","0.2007269710302353","0.2007269710302353","0.1747913956642151","0.1747913956642151","0.1747913956642151"
"197344","0.2990947365760803","0.2990947365760803","0.2990947365760803","0.0835907906293869","0.0835907906293869","0.0835907906293869","0.19709911942481995","0.19709911942481995","0.19709911942481995","0.17342743277549744","0.17342743277549744","0.17342743277549744"
"197444","0.30396172404289246","0.30396172404289246","0.30396172404289246","0.08740721642971039","0.08740721642971039","0.08740721642971039","0.18998655676841736","0.18998655676841736","0.18998655676841736","0.1888662874698639","0.1888662874698639","0.1888662874698639"
"197544","0.2994731068611145","0.2994731068611145","0.2994731068611145","0.10372636467218399","0.10372636467218399","0.10372636467218399","0.19521678984165192","0.19521678984165192","0.19521678984165192","0.18032731115818024","0.18032731115818024","0.18032731115818024"
