"Step","coco_ltd_constraint_b03 - multiplier","coco_ltd_constraint_b03 - multiplier__MIN","coco_ltd_constraint_b03 - multiplier__MAX","coco_ltd_constraint_b01 - multiplier","coco_ltd_constraint_b01 - multiplier__MIN","coco_ltd_constraint_b01 - multiplier__MAX","coco_ltd_constraint - multiplier","coco_ltd_constraint - multiplier__MIN","coco_ltd_constraint - multiplier__MAX"
"212122","0","0","0","37.18112564086914","37.18112564086914","37.18112564086914","0.008335581980645657","0.008335581980645657","0.008335581980645657"
"212222","0","0","0","37.14081954956055","37.14081954956055","37.14081954956055","0.006989467889070511","0.006989467889070511","0.006989467889070511"
"212322","0","0","0","37.096290588378906","37.096290588378906","37.096290588378906","0.002977837575599551","0.002977837575599551","0.002977837575599551"
"212422","0","0","0","37.05361557006836","37.05361557006836","37.05361557006836","0","0","0"
"212448","0","0","0","37.04070281982422","37.04070281982422","37.04070281982422","0","0","0"
"212548","0","0","0","36.998600006103516","36.998600006103516","36.998600006103516","0","0","0"
"212648","0","0","0","36.959014892578125","36.959014892578125","36.959014892578125","0","0","0"
"212748","0","0","0","36.91931915283203","36.91931915283203","36.91931915283203","0","0","0"
"212848","0","0","0","36.88491439819336","36.88491439819336","36.88491439819336","0","0","0"
"212948","0","0","0","36.84867477416992","36.84867477416992","36.84867477416992","0","0","0"
"213048","0","0","0","36.805519104003906","36.805519104003906","36.805519104003906","0","0","0"
"213148","0","0","0","36.76353073120117","36.76353073120117","36.76353073120117","0","0","0"
"213248","0","0","0","36.721435546875","36.721435546875","36.721435546875","0","0","0"
"213348","0","0","0","36.67420959472656","36.67420959472656","36.67420959472656","0","0","0"
"213448","0","0","0","36.63224792480469","36.63224792480469","36.63224792480469","0","0","0"
"213548","0","0","0","36.5899772644043","36.5899772644043","36.5899772644043","0","0","0"
"213648","0","0","0","36.54705047607422","36.54705047607422","36.54705047607422","0","0","0"
"213748","0","0","0","36.50226974487305","36.50226974487305","36.50226974487305","0","0","0"
"213848","0","0","0","36.46074676513672","36.46074676513672","36.46074676513672","0","0","0"
"213948","0","0","0","36.4196662902832","36.4196662902832","36.4196662902832","0","0","0"
"214048","0","0","0","36.37755584716797","36.37755584716797","36.37755584716797","0","0","0"
"214148","0","0","0","36.3358039855957","36.3358039855957","36.3358039855957","0","0","0"
"214248","0","0","0","36.2902717590332","36.2902717590332","36.2902717590332","0","0","0"
"214348","0","0","0","36.25191879272461","36.25191879272461","36.25191879272461","0","0","0"
"214448","0","0","0","36.2098274230957","36.2098274230957","36.2098274230957","0","0","0"
"214548","0","0","0","36.17017364501953","36.17017364501953","36.17017364501953","0","0","0"
"214648","0","0","0","36.12445068359375","36.12445068359375","36.12445068359375","0","0","0"
"214748","0","0","0","36.082820892333984","36.082820892333984","36.082820892333984","0","0","0"
"214848","0","0","0","36.03917694091797","36.03917694091797","36.03917694091797","0","0","0"
"214948","0","0","0","35.99638748168945","35.99638748168945","35.99638748168945","0","0","0"
"215048","0","0","0","35.950557708740234","35.950557708740234","35.950557708740234","0","0","0"
"215148","0","0","0","35.907806396484375","35.907806396484375","35.907806396484375","0","0","0"
"215248","0","0","0","35.865684509277344","35.865684509277344","35.865684509277344","0","0","0"
"215348","0","0","0","35.82353973388672","35.82353973388672","35.82353973388672","0","0","0"
"215448","0","0","0","35.77482604980469","35.77482604980469","35.77482604980469","0","0","0"
"215548","0","0","0","35.7321662902832","35.7321662902832","35.7321662902832","0","0","0"
"215648","0","0","0","35.68949508666992","35.68949508666992","35.68949508666992","0","0","0"
"215748","0","0","0","35.642879486083984","35.642879486083984","35.642879486083984","0","0","0"
"215848","0","0","0","35.5994873046875","35.5994873046875","35.5994873046875","0","0","0"
"215948","0","0","0","35.5545768737793","35.5545768737793","35.5545768737793","0","0","0"
"216048","0","0","0","35.5106201171875","35.5106201171875","35.5106201171875","0","0","0"
"216148","0","0","0","35.473114013671875","35.473114013671875","35.473114013671875","0","0","0"
"216248","0","0","0","35.429874420166016","35.429874420166016","35.429874420166016","0","0","0"
"216348","0","0","0","35.388797760009766","35.388797760009766","35.388797760009766","0","0","0"
"216448","0","0","0","35.35181427001953","35.35181427001953","35.35181427001953","0","0","0"
"216548","0","0","0","35.31112289428711","35.31112289428711","35.31112289428711","0","0","0"
"216648","0","0","0","35.26655197143555","35.26655197143555","35.26655197143555","0","0","0"
"216748","0","0","0","35.227054595947266","35.227054595947266","35.227054595947266","0","0","0"
"216848","0","0","0","35.182804107666016","35.182804107666016","35.182804107666016","0","0","0"
"216874","0","0","0","35.17034149169922","35.17034149169922","35.17034149169922","0","0","0"
"216974","0","0","0","35.126556396484375","35.126556396484375","35.126556396484375","0","0","0"
"217074","0","0","0","35.08391571044922","35.08391571044922","35.08391571044922","0","0","0"
"217174","0","0","0","35.0437126159668","35.0437126159668","35.0437126159668","0","0","0"
"217274","0","0","0","34.99822998046875","34.99822998046875","34.99822998046875","0","0","0"
"217374","0","0","0","34.96043395996094","34.96043395996094","34.96043395996094","0","0","0"
"217474","0","0","0","34.9229736328125","34.9229736328125","34.9229736328125","0","0","0"
"217574","0","0","0","34.88101577758789","34.88101577758789","34.88101577758789","0","0","0"
"217674","0","0","0","34.840965270996094","34.840965270996094","34.840965270996094","0","0","0"
"217774","0","0","0","34.79988479614258","34.79988479614258","34.79988479614258","0","0","0"
"217874","0","0","0","34.75638961791992","34.75638961791992","34.75638961791992","0","0","0"
"217974","0","0","0","34.713993072509766","34.713993072509766","34.713993072509766","0","0","0"
"218074","0","0","0","34.67390823364258","34.67390823364258","34.67390823364258","0","0","0"
"218174","0","0","0","34.63217544555664","34.63217544555664","34.63217544555664","0","0","0"
"218274","0","0","0","34.58980941772461","34.58980941772461","34.58980941772461","0","0","0"
"218374","0","0","0","34.550052642822266","34.550052642822266","34.550052642822266","0","0","0"
"218474","0","0","0","34.50611114501953","34.50611114501953","34.50611114501953","0","0","0"
"218574","0","0","0","34.464420318603516","34.464420318603516","34.464420318603516","0","0","0"
"218674","0","0","0","34.426490783691406","34.426490783691406","34.426490783691406","0.00012394224177114666","0.00012394224177114666","0.00012394224177114666"
"218774","0","0","0","34.38399124145508","34.38399124145508","34.38399124145508","0.0020236459095031023","0.0020236459095031023","0.0020236459095031023"
"218874","0","0","0","34.341556549072266","34.341556549072266","34.341556549072266","0.00028914641006849706","0.00028914641006849706","0.00028914641006849706"
"218974","0","0","0","34.2955436706543","34.2955436706543","34.2955436706543","0.004956006538122892","0.004956006538122892","0.004956006538122892"
"219074","0","0","0","34.253116607666016","34.253116607666016","34.253116607666016","0.0028645191341638565","0.0028645191341638565","0.0028645191341638565"
"219174","0","0","0","34.20753479003906","34.20753479003906","34.20753479003906","0.0017319450853392482","0.0017319450853392482","0.0017319450853392482"
"219274","0","0","0","34.16210174560547","34.16210174560547","34.16210174560547","0.0022906302474439144","0.0022906302474439144","0.0022906302474439144"
"219374","0","0","0","34.11888122558594","34.11888122558594","34.11888122558594","0.0013547538546845317","0.0013547538546845317","0.0013547538546845317"
"219474","0","0","0","34.074275970458984","34.074275970458984","34.074275970458984","0.0009007175685837865","0.0009007175685837865","0.0009007175685837865"
"219574","0","0","0","34.031436920166016","34.031436920166016","34.031436920166016","0","0","0"
"219674","0","0","0","33.991783142089844","33.991783142089844","33.991783142089844","0.0006761130644008517","0.0006761130644008517","0.0006761130644008517"
"219774","0","0","0","33.94739532470703","33.94739532470703","33.94739532470703","0.0011131837964057922","0.0011131837964057922","0.0011131837964057922"
"219874","0","0","0","33.899139404296875","33.899139404296875","33.899139404296875","0.003155818209052086","0.003155818209052086","0.003155818209052086"
"219974","0","0","0","33.849613189697266","33.849613189697266","33.849613189697266","0.0045395419001579285","0.0045395419001579285","0.0045395419001579285"
"220074","0","0","0","33.802181243896484","33.802181243896484","33.802181243896484","0.00572546012699604","0.00572546012699604","0.00572546012699604"
"220174","0","0","0","33.7568244934082","33.7568244934082","33.7568244934082","0.0033611967228353024","0.0033611967228353024","0.0033611967228353024"
"220274","0","0","0","33.70989227294922","33.70989227294922","33.70989227294922","0.0008014309569261968","0.0008014309569261968","0.0008014309569261968"
"220374","0","0","0","33.66653823852539","33.66653823852539","33.66653823852539","0","0","0"
"220474","0","0","0","33.622840881347656","33.622840881347656","33.622840881347656","0","0","0"
"220574","0","0","0","33.577152252197266","33.577152252197266","33.577152252197266","0","0","0"
"220674","0","0","0","33.53693771362305","33.53693771362305","33.53693771362305","0","0","0"
"220774","0","0","0","33.49557876586914","33.49557876586914","33.49557876586914","0","0","0"
"220874","0","0","0","33.446678161621094","33.446678161621094","33.446678161621094","0","0","0"
"220974","0","0","0","33.407405853271484","33.407405853271484","33.407405853271484","0","0","0"
"221074","0","0","0","33.36365509033203","33.36365509033203","33.36365509033203","0","0","0"
"221174","0","0","0","33.32421112060547","33.32421112060547","33.32421112060547","0","0","0"
"221274","0","0","0","33.278221130371094","33.278221130371094","33.278221130371094","0","0","0"
"221300","0","0","0","33.26420593261719","33.26420593261719","33.26420593261719","0","0","0"
"221400","0.0003203939413651824","0.0003203939413651824","0.0003203939413651824","33.21567153930664","33.21567153930664","33.21567153930664","0","0","0"
"221500","0","0","0","33.1774787902832","33.1774787902832","33.1774787902832","0","0","0"
"221600","0.0008533239597454667","0.0008533239597454667","0.0008533239597454667","33.13134765625","33.13134765625","33.13134765625","0","0","0"
"221700","0.0013789711520075798","0.0013789711520075798","0.0013789711520075798","33.090396881103516","33.090396881103516","33.090396881103516","0.00024040517746470869","0.00024040517746470869","0.00024040517746470869"
"221800","0.0012814732035622","0.0012814732035622","0.0012814732035622","33.043575286865234","33.043575286865234","33.043575286865234","0","0","0"
"221900","0.00017121566634159535","0.00017121566634159535","0.00017121566634159535","32.998573303222656","32.998573303222656","32.998573303222656","0","0","0"
"222000","0.0008982326253317297","0.0008982326253317297","0.0008982326253317297","32.95302963256836","32.95302963256836","32.95302963256836","0.0014383663656190038","0.0014383663656190038","0.0014383663656190038"
"222100","0.002562745241448283","0.002562745241448283","0.002562745241448283","32.91020202636719","32.91020202636719","32.91020202636719","0.002420768141746521","0.002420768141746521","0.002420768141746521"
"222200","0.003373628482222557","0.003373628482222557","0.003373628482222557","32.86821746826172","32.86821746826172","32.86821746826172","0.0037321094423532486","0.0037321094423532486","0.0037321094423532486"
"222300","0.0063950433395802975","0.0063950433395802975","0.0063950433395802975","32.82485580444336","32.82485580444336","32.82485580444336","0.003674101550132036","0.003674101550132036","0.003674101550132036"
"222400","0.008597264066338539","0.008597264066338539","0.008597264066338539","32.782867431640625","32.782867431640625","32.782867431640625","0.004012212622910738","0.004012212622910738","0.004012212622910738"
"222500","0.008968965150415897","0.008968965150415897","0.008968965150415897","32.73855209350586","32.73855209350586","32.73855209350586","0.004803790245205164","0.004803790245205164","0.004803790245205164"
"222600","0.010610359720885754","0.010610359720885754","0.010610359720885754","32.691829681396484","32.691829681396484","32.691829681396484","0.005859529599547386","0.005859529599547386","0.005859529599547386"
"222700","0.01266742404550314","0.01266742404550314","0.01266742404550314","32.64498519897461","32.64498519897461","32.64498519897461","0.006251122802495956","0.006251122802495956","0.006251122802495956"
"222800","0.013791883364319801","0.013791883364319801","0.013791883364319801","32.59819412231445","32.59819412231445","32.59819412231445","0.005682717077434063","0.005682717077434063","0.005682717077434063"
"222900","0.014498773030936718","0.014498773030936718","0.014498773030936718","32.55162048339844","32.55162048339844","32.55162048339844","0.006313389167189598","0.006313389167189598","0.006313389167189598"
"223000","0.01190643198788166","0.01190643198788166","0.01190643198788166","32.510860443115234","32.510860443115234","32.510860443115234","0.0067927478812634945","0.0067927478812634945","0.0067927478812634945"
"223100","0.012799471616744995","0.012799471616744995","0.012799471616744995","32.46624755859375","32.46624755859375","32.46624755859375","0.008280673064291477","0.008280673064291477","0.008280673064291477"
"223200","0.012430643662810326","0.012430643662810326","0.012430643662810326","32.42183303833008","32.42183303833008","32.42183303833008","0.011304311454296112","0.011304311454296112","0.011304311454296112"
"223300","0.011464284732937813","0.011464284732937813","0.011464284732937813","32.3770751953125","32.3770751953125","32.3770751953125","0.007833520881831646","0.007833520881831646","0.007833520881831646"
"223400","0.011346057057380676","0.011346057057380676","0.011346057057380676","32.3350944519043","32.3350944519043","32.3350944519043","0.008239774033427238","0.008239774033427238","0.008239774033427238"
"223500","0.0097559355199337","0.0097559355199337","0.0097559355199337","32.29481887817383","32.29481887817383","32.29481887817383","0.008745655417442322","0.008745655417442322","0.008745655417442322"
"223600","0.009310026653110981","0.009310026653110981","0.009310026653110981","32.25502395629883","32.25502395629883","32.25502395629883","0.00850917212665081","0.00850917212665081","0.00850917212665081"
"223700","0.007849544286727905","0.007849544286727905","0.007849544286727905","32.212467193603516","32.212467193603516","32.212467193603516","0.005338294431567192","0.005338294431567192","0.005338294431567192"
"223800","0.004939568694680929","0.004939568694680929","0.004939568694680929","32.16954803466797","32.16954803466797","32.16954803466797","0.006110495422035456","0.006110495422035456","0.006110495422035456"
"223900","0.0006849450874142349","0.0006849450874142349","0.0006849450874142349","32.126930236816406","32.126930236816406","32.126930236816406","0.008604783564805984","0.008604783564805984","0.008604783564805984"
"224000","0.00012502686877269298","0.00012502686877269298","0.00012502686877269298","32.08050537109375","32.08050537109375","32.08050537109375","0.009483304806053638","0.009483304806053638","0.009483304806053638"
"224100","0","0","0","32.03538513183594","32.03538513183594","32.03538513183594","0.00901767984032631","0.00901767984032631","0.00901767984032631"
"224200","0","0","0","31.99176597595215","31.99176597595215","31.99176597595215","0.00883115828037262","0.00883115828037262","0.00883115828037262"
"224300","0","0","0","31.94599723815918","31.94599723815918","31.94599723815918","0.010284358635544777","0.010284358635544777","0.010284358635544777"
"224400","0","0","0","31.904619216918945","31.904619216918945","31.904619216918945","0.009439083747565746","0.009439083747565746","0.009439083747565746"
"224500","0","0","0","31.86425018310547","31.86425018310547","31.86425018310547","0.007219644729048014","0.007219644729048014","0.007219644729048014"
"224600","0","0","0","31.82035255432129","31.82035255432129","31.82035255432129","0.007853181101381779","0.007853181101381779","0.007853181101381779"
"224700","0","0","0","31.77699851989746","31.77699851989746","31.77699851989746","0.01098778285086155","0.01098778285086155","0.01098778285086155"
"224800","0","0","0","31.73253631591797","31.73253631591797","31.73253631591797","0.013347429223358631","0.013347429223358631","0.013347429223358631"
"224900","0","0","0","31.689735412597656","31.689735412597656","31.689735412597656","0.010599428787827492","0.010599428787827492","0.010599428787827492"
"225000","0","0","0","31.64879608154297","31.64879608154297","31.64879608154297","0.009658134542405605","0.009658134542405605","0.009658134542405605"
"225100","0","0","0","31.60943603515625","31.60943603515625","31.60943603515625","0.011310589499771595","0.011310589499771595","0.011310589499771595"
"225200","0","0","0","31.560251235961914","31.560251235961914","31.560251235961914","0.013145765289664268","0.013145765289664268","0.013145765289664268"
"225300","0","0","0","31.515987396240234","31.515987396240234","31.515987396240234","0.01096129510551691","0.01096129510551691","0.01096129510551691"
"225400","0","0","0","31.473421096801758","31.473421096801758","31.473421096801758","0.007789774797856808","0.007789774797856808","0.007789774797856808"
"225500","0","0","0","31.42805290222168","31.42805290222168","31.42805290222168","0.009281083941459656","0.009281083941459656","0.009281083941459656"
"225600","0","0","0","31.38913345336914","31.38913345336914","31.38913345336914","0.008933763019740582","0.008933763019740582","0.008933763019740582"
"225700","0","0","0","31.346372604370117","31.346372604370117","31.346372604370117","0.010629829950630665","0.010629829950630665","0.010629829950630665"
"225726","0","0","0","31.33384132385254","31.33384132385254","31.33384132385254","0.01015477068722248","0.01015477068722248","0.01015477068722248"
"225826","0","0","0","31.288108825683594","31.288108825683594","31.288108825683594","0.007508678827434778","0.007508678827434778","0.007508678827434778"
"225926","0","0","0","31.238752365112305","31.238752365112305","31.238752365112305","0.006647131405770779","0.006647131405770779","0.006647131405770779"
"226026","0","0","0","31.198314666748047","31.198314666748047","31.198314666748047","0.007325020153075457","0.007325020153075457","0.007325020153075457"
"226126","0","0","0","31.158063888549805","31.158063888549805","31.158063888549805","0.007874681614339352","0.007874681614339352","0.007874681614339352"
"226226","0","0","0","31.115102767944336","31.115102767944336","31.115102767944336","0.007741096895188093","0.007741096895188093","0.007741096895188093"
"226326","0","0","0","31.073301315307617","31.073301315307617","31.073301315307617","0.008677707053720951","0.008677707053720951","0.008677707053720951"
"226426","0","0","0","31.02657699584961","31.02657699584961","31.02657699584961","0.008518053218722343","0.008518053218722343","0.008518053218722343"
"226526","0","0","0","30.980178833007812","30.980178833007812","30.980178833007812","0.004160151816904545","0.004160151816904545","0.004160151816904545"
"226626","0","0","0","30.934410095214844","30.934410095214844","30.934410095214844","0.004782740492373705","0.004782740492373705","0.004782740492373705"
"226726","0","0","0","30.89221954345703","30.89221954345703","30.89221954345703","0.004275854676961899","0.004275854676961899","0.004275854676961899"
"226826","0","0","0","30.84992790222168","30.84992790222168","30.84992790222168","0.006002796348184347","0.006002796348184347","0.006002796348184347"
"226926","0","0","0","30.810138702392578","30.810138702392578","30.810138702392578","0.00690586119890213","0.00690586119890213","0.00690586119890213"
"227026","0","0","0","30.76860237121582","30.76860237121582","30.76860237121582","0.008252703584730625","0.008252703584730625","0.008252703584730625"
"227126","0","0","0","30.725170135498047","30.725170135498047","30.725170135498047","0.008792531676590443","0.008792531676590443","0.008792531676590443"
"227226","0","0","0","30.683780670166016","30.683780670166016","30.683780670166016","0.006828401703387499","0.006828401703387499","0.006828401703387499"
"227326","0","0","0","30.64531135559082","30.64531135559082","30.64531135559082","0.009885979816317558","0.009885979816317558","0.009885979816317558"
"227426","0","0","0","30.60175132751465","30.60175132751465","30.60175132751465","0.009699935093522072","0.009699935093522072","0.009699935093522072"
"227526","0","0","0","30.55712127685547","30.55712127685547","30.55712127685547","0.009869321249425411","0.009869321249425411","0.009869321249425411"
"227626","0","0","0","30.51902198791504","30.51902198791504","30.51902198791504","0.006864403374493122","0.006864403374493122","0.006864403374493122"
"227726","0","0","0","30.478260040283203","30.478260040283203","30.478260040283203","0.005719096399843693","0.005719096399843693","0.005719096399843693"
"227826","0","0","0","30.434938430786133","30.434938430786133","30.434938430786133","0.00459689274430275","0.00459689274430275","0.00459689274430275"
"227926","0","0","0","30.39455223083496","30.39455223083496","30.39455223083496","0.003766686422750354","0.003766686422750354","0.003766686422750354"
"228026","0","0","0","30.347469329833984","30.347469329833984","30.347469329833984","0.0035762314219027758","0.0035762314219027758","0.0035762314219027758"
"228126","0","0","0","30.306941986083984","30.306941986083984","30.306941986083984","0.002049725502729416","0.002049725502729416","0.002049725502729416"
"228226","0","0","0","30.262922286987305","30.262922286987305","30.262922286987305","0.0019324179738759995","0.0019324179738759995","0.0019324179738759995"
"228326","0","0","0","30.21533966064453","30.21533966064453","30.21533966064453","0.003282276215031743","0.003282276215031743","0.003282276215031743"
"228426","0","0","0","30.172605514526367","30.172605514526367","30.172605514526367","0.002881255466490984","0.002881255466490984","0.002881255466490984"
"228526","0","0","0","30.130022048950195","30.130022048950195","30.130022048950195","0.0031234021298587322","0.0031234021298587322","0.0031234021298587322"
"228626","0","0","0","30.086585998535156","30.086585998535156","30.086585998535156","0.004273226950317621","0.004273226950317621","0.004273226950317621"
"228726","0","0","0","30.044147491455078","30.044147491455078","30.044147491455078","0.003705019596964121","0.003705019596964121","0.003705019596964121"
"228826","0","0","0","30.0025577545166","30.0025577545166","30.0025577545166","0.006326003931462765","0.006326003931462765","0.006326003931462765"
"228926","0","0","0","29.953449249267578","29.953449249267578","29.953449249267578","0.004399863537400961","0.004399863537400961","0.004399863537400961"
"229026","0","0","0","29.91380500793457","29.91380500793457","29.91380500793457","0.006567435339093208","0.006567435339093208","0.006567435339093208"
"229126","0","0","0","29.86874008178711","29.86874008178711","29.86874008178711","0.004906855523586273","0.004906855523586273","0.004906855523586273"
"229226","0","0","0","29.826019287109375","29.826019287109375","29.826019287109375","0.0057348283007740974","0.0057348283007740974","0.0057348283007740974"
"229326","0","0","0","29.784589767456055","29.784589767456055","29.784589767456055","0.004671404138207436","0.004671404138207436","0.004671404138207436"
"229426","0","0","0","29.73893928527832","29.73893928527832","29.73893928527832","0.0013671808410435915","0.0013671808410435915","0.0013671808410435915"
"229526","0","0","0","29.69527244567871","29.69527244567871","29.69527244567871","0.00017797050531953573","0.00017797050531953573","0.00017797050531953573"
"229626","0","0","0","29.651187896728516","29.651187896728516","29.651187896728516","0.0008380140061490238","0.0008380140061490238","0.0008380140061490238"
"229726","0","0","0","29.605283737182617","29.605283737182617","29.605283737182617","0.0017486793221905828","0.0017486793221905828","0.0017486793221905828"
"229826","0","0","0","29.561038970947266","29.561038970947266","29.561038970947266","0","0","0"
"229926","0","0","0","29.518308639526367","29.518308639526367","29.518308639526367","0","0","0"
"230026","0","0","0","29.470556259155273","29.470556259155273","29.470556259155273","0","0","0"
"230126","0","0","0","29.427663803100586","29.427663803100586","29.427663803100586","0","0","0"
"230152","0","0","0","29.414222717285156","29.414222717285156","29.414222717285156","0","0","0"
"230252","0","0","0","29.37716293334961","29.37716293334961","29.37716293334961","0","0","0"
"230352","0","0","0","29.333364486694336","29.333364486694336","29.333364486694336","0","0","0"
"230452","0","0","0","29.286643981933594","29.286643981933594","29.286643981933594","0","0","0"
"230552","0","0","0","29.238658905029297","29.238658905029297","29.238658905029297","0","0","0"
"230652","0","0","0","29.196882247924805","29.196882247924805","29.196882247924805","0","0","0"
"230752","0","0","0","29.157215118408203","29.157215118408203","29.157215118408203","0","0","0"
"230852","0","0","0","29.116039276123047","29.116039276123047","29.116039276123047","0","0","0"
"230952","0","0","0","29.07527732849121","29.07527732849121","29.07527732849121","0","0","0"
"231052","0","0","0","29.03129768371582","29.03129768371582","29.03129768371582","0","0","0"
"231152","0","0","0","28.98703956604004","28.98703956604004","28.98703956604004","0","0","0"
"231252","0","0","0","28.938053131103516","28.938053131103516","28.938053131103516","0","0","0"
"231352","0","0","0","28.887737274169922","28.887737274169922","28.887737274169922","0","0","0"
"231452","0","0","0","28.844411849975586","28.844411849975586","28.844411849975586","0","0","0"
"231552","0","0","0","28.805831909179688","28.805831909179688","28.805831909179688","0","0","0"
"231652","0","0","0","28.75819206237793","28.75819206237793","28.75819206237793","0","0","0"
"231752","0","0","0","28.715858459472656","28.715858459472656","28.715858459472656","0","0","0"
"231852","0","0","0","28.669931411743164","28.669931411743164","28.669931411743164","0","0","0"
"231952","0","0","0","28.622079849243164","28.622079849243164","28.622079849243164","0","0","0"
"232052","0","0","0","28.57655906677246","28.57655906677246","28.57655906677246","0","0","0"
"232152","0","0","0","28.53045654296875","28.53045654296875","28.53045654296875","0","0","0"
"232252","0","0","0","28.49004364013672","28.49004364013672","28.49004364013672","0","0","0"
"232352","0","0","0","28.44676399230957","28.44676399230957","28.44676399230957","0","0","0"
"232452","0","0","0","28.401384353637695","28.401384353637695","28.401384353637695","0","0","0"
"232552","0","0","0","28.356311798095703","28.356311798095703","28.356311798095703","0","0","0"
"232652","0","0","0","28.314897537231445","28.314897537231445","28.314897537231445","0","0","0"
"232752","0","0","0","28.26912498474121","28.26912498474121","28.26912498474121","0","0","0"
"232852","0","0","0","28.227270126342773","28.227270126342773","28.227270126342773","0","0","0"
"232952","0","0","0","28.18140411376953","28.18140411376953","28.18140411376953","0","0","0"
"233052","0","0","0","28.138519287109375","28.138519287109375","28.138519287109375","0","0","0"
"233152","0","0","0","28.094512939453125","28.094512939453125","28.094512939453125","0","0","0"
"233252","0","0","0","28.055156707763672","28.055156707763672","28.055156707763672","0","0","0"
"233352","0","0","0","28.009197235107422","28.009197235107422","28.009197235107422","0","0","0"
"233452","0","0","0","27.965023040771484","27.965023040771484","27.965023040771484","0","0","0"
"233552","0","0","0","27.92359733581543","27.92359733581543","27.92359733581543","0","0","0"
"233652","0","0","0","27.880685806274414","27.880685806274414","27.880685806274414","0","0","0"
"233752","0","0","0","27.836782455444336","27.836782455444336","27.836782455444336","0","0","0"
"233852","0","0","0","27.794832229614258","27.794832229614258","27.794832229614258","0","0","0"
"233952","0","0","0","27.74798011779785","27.74798011779785","27.74798011779785","0","0","0"
"234052","0","0","0","27.696300506591797","27.696300506591797","27.696300506591797","0","0","0"
"234152","0","0","0","27.649076461791992","27.649076461791992","27.649076461791992","0","0","0"
"234252","0","0","0","27.607267379760742","27.607267379760742","27.607267379760742","0.00003032280073966831","0.00003032280073966831","0.00003032280073966831"
"234352","0","0","0","27.56755256652832","27.56755256652832","27.56755256652832","0","0","0"
"234452","0","0","0","27.529277801513672","27.529277801513672","27.529277801513672","0.0005784574314020574","0.0005784574314020574","0.0005784574314020574"
"234552","0","0","0","27.484792709350586","27.484792709350586","27.484792709350586","0","0","0"
"234578","0","0","0","27.475086212158203","27.475086212158203","27.475086212158203","0.00013955273607280105","0.00013955273607280105","0.00013955273607280105"
"234678","0","0","0","27.434171676635742","27.434171676635742","27.434171676635742","0.0008322196663357317","0.0008322196663357317","0.0008322196663357317"
"234778","0","0","0","27.389352798461914","27.389352798461914","27.389352798461914","0.0005681059556081891","0.0005681059556081891","0.0005681059556081891"
"234878","0","0","0","27.344749450683594","27.344749450683594","27.344749450683594","0.00044724156032316387","0.00044724156032316387","0.00044724156032316387"
"234978","0","0","0","27.304691314697266","27.304691314697266","27.304691314697266","0.0036668081302195787","0.0036668081302195787","0.0036668081302195787"
"235078","0","0","0","27.261032104492188","27.261032104492188","27.261032104492188","0.008023577742278576","0.008023577742278576","0.008023577742278576"
"235178","0","0","0","27.2188663482666","27.2188663482666","27.2188663482666","0.008835895918309689","0.008835895918309689","0.008835895918309689"
"235278","0","0","0","27.176856994628906","27.176856994628906","27.176856994628906","0.007043600082397461","0.007043600082397461","0.007043600082397461"
"235378","0","0","0","27.12557029724121","27.12557029724121","27.12557029724121","0.0043850671499967575","0.0043850671499967575","0.0043850671499967575"
"235478","0","0","0","27.086021423339844","27.086021423339844","27.086021423339844","0.009246698580682278","0.009246698580682278","0.009246698580682278"
"235578","0","0","0","27.04505729675293","27.04505729675293","27.04505729675293","0.006903102155774832","0.006903102155774832","0.006903102155774832"
"235678","0","0","0","26.99661636352539","26.99661636352539","26.99661636352539","0.00762201938778162","0.00762201938778162","0.00762201938778162"
"235778","0","0","0","26.94775390625","26.94775390625","26.94775390625","0.009383689612150192","0.009383689612150192","0.009383689612150192"
"235878","0","0","0","26.898548126220703","26.898548126220703","26.898548126220703","0.011707271449267864","0.011707271449267864","0.011707271449267864"
"235978","0","0","0","26.850831985473633","26.850831985473633","26.850831985473633","0.013200554065406322","0.013200554065406322","0.013200554065406322"
"236078","0","0","0","26.808916091918945","26.808916091918945","26.808916091918945","0.015356173738837242","0.015356173738837242","0.015356173738837242"
"236178","0","0","0","26.763620376586914","26.763620376586914","26.763620376586914","0.013535579666495323","0.013535579666495323","0.013535579666495323"
"236278","0","0","0","26.725324630737305","26.725324630737305","26.725324630737305","0.011163117364048958","0.011163117364048958","0.011163117364048958"
"236378","0","0","0","26.683746337890625","26.683746337890625","26.683746337890625","0.013094748370349407","0.013094748370349407","0.013094748370349407"
"236478","0","0","0","26.630163192749023","26.630163192749023","26.630163192749023","0.012551502324640751","0.012551502324640751","0.012551502324640751"
"236578","0","0","0","26.58413314819336","26.58413314819336","26.58413314819336","0.01288886833935976","0.01288886833935976","0.01288886833935976"
"236678","0","0","0","26.53572654724121","26.53572654724121","26.53572654724121","0.009117021225392818","0.009117021225392818","0.009117021225392818"
"236778","0","0","0","26.491798400878906","26.491798400878906","26.491798400878906","0.006647618021816015","0.006647618021816015","0.006647618021816015"
"236878","0","0","0","26.447694778442383","26.447694778442383","26.447694778442383","0.008330761454999447","0.008330761454999447","0.008330761454999447"
"236978","0","0","0","26.406322479248047","26.406322479248047","26.406322479248047","0.010212073102593422","0.010212073102593422","0.010212073102593422"
"237078","0","0","0","26.366493225097656","26.366493225097656","26.366493225097656","0.008311391808092594","0.008311391808092594","0.008311391808092594"
